content,label
Thopi moka bendamata apita mokada yako..Bandinna barinm handigaawila palayau TL eke renne nathuwa,1
Deviyange pihiten time to leave twitter set wenawanm danuwath karapan whatsapp harahaa.Adaala eun gaava number eka thiynawneh.pli aragann thopi okkom handi gaawila palayau.,1
Pahalatada yanne? Oya yata inna kellanata like ekak daan palayau.mokda ada vithrai un ubalata hondin katha karanne,1
Ubala lankawata awe lanakawe lassana balandanan eka balala palayau.Kauruth methane ubalage katavalvlt puneela gahala biyar pewwe nane.Taukanda,1
“””Kohomada bauddayek kiyanne ape aagamata pramukasthaanaya deela wenath aagamvlt wena then denna kiyala””-sumanthiran ehenam meke inne?Aapu dihaatama palayau”,1
Surprise karanna onanm kella ekka penala palayau.Mulu hathmuthu paramparavama surprise wei.,1
Oopa duupa hoyann mage twitter account ekata ebena unta kiyanne paduwe wedak bln palyau.,1
1991 nobel saama thegga gaththa gaanith kiyanawa roohithya muslimvaru epa kiyala.Saamavinisurukmvath nathi eun tikak marenna hadanwa.Palayau araabiyata!,1
Amaa dinuva dn kann hitapu un kann palayau naala nathi un naanna palayau bade amaarukaarayo late kata palayau A/L krn un paadam karann palayau pug gahana un eekata palayau vali daagann un maawa mention karapiyau,1
Gahamaraaganne nathiwa saammakaamiva prashna wisandagann usas naayakayo ihala mattame paarlimenthuwak..Mehema kiyana ayata poddak mathayakin dekakin damala gahapan ridenna..Anna machan  apita hithenwa adoo dn inna paarlimenthu buvaala munta wada godak hondai kiyala. ,1
Angilla barinm kakulama hri gaha ganin ahinsaka mava owata gaawa gann epa huththo..mee akata report ekak gahapan link eka palaweni comment eke,1
Ammapa gahapan hena pita hena,1
Mage muna pennuve na henama gahapan henama gahala athuloolama palayan,1
Ubalage salli horaakaala ratath vinasa karana hora deshapaluvonta bothalvlin barinm poluvlin hri gahapan. Paajaya baaragann bari un match balnn epa,1
Oya bothalvlin gahapn thilangatati rilasiritai,1
Mewage aluthen hithana minissu nohitiyanm ubala coment karanne paken thama.....,1
Kauda eka hadapu mi haraka.hinawela badath rideawa...,1
Paw bam me ka kello lan wenna nehalu akalu me helmat aka haduwe oluwe issori hadanawalu kello selfi gahanna enna nahalu paw oi mu,1
Mewa balnnda yako data kapn api FB enne,1
Mewa daagena baik peddehekida ban handata yann wge nala pirisiduwa hitapallako oya mokawath kahanne ne,1
Ela kollek…Ee mee video eka maara vidiyata pagevlin sponser daala thibba..video ekak mechchra sponser daala thibba dekkami..,0
Thawa modified krpm ayye ela ela…,0
Yako meka athi dn,1
Mokadd me vihiluva..mulu wall ekema thiyenne meka…mee ad eka hadanwata vadaa gaanak gihin page adminvarunt gevanna,0
Kohamada huttho meka pare dagena yanne,0
Oka shampoo akaka add akak wenna athi sure akatama. ponna weda munge api babala kylada danne hitagena inne,1
Meka aluth product launch ekak karanna gahapu AD ekak,0
Vahinakota heeniyata watura ei.,0
Ane hukaz apith helmet daanava ape kahanne naane thope horida,1
Yako mona diunuwakda eka,1
Koheda ithin ape inna pakku innakn mun utta uda daan puka mehek karan kaa gahuwath gahanwa saththai malkaanathi,1
Mekap giyama okun yakku thamai bolau,1
anushage katata denna thibanm,1
Paniya bro ugath admin medulla kade gihin 2015 karagththa wenase niyamuwata neda mee apahaasa krnne appa,0
Mahinda 2015 di me damiyawa genapu eken therum ganna godak dewal thiyanawa. Mahinda hithana inne rate minissu okkama amu gonnu kiyala.,1
Uge hambanthota paareth paasal velaawe punchi daruwo yann paasal nathuwa lunu vikunanawa,1
Hena pupura agata watenn onagasaakaapu sallivlt,1
Ohoma daala tommorowland 1 4tos danna epa huththo sahara flash ghanne owage,1
Meeta kalin dekla na thami! Kaalekin dekke mee page eke post ekak,0
Athulata giya wge neme eliyata enna gihaama,0
"Ninditha nugath asikshitha mahajanathaawak inna thaak mewa genapu vidihat randenne naa. Thawa maasayk balnn mahajanayata baara deela aduma tharamin mee hai karaa thiyna fan tikawath thiyeda kiyal.sakkili wge sheetvl bali adi.angilivl amaaruva eragann sheet koniththai pahurugaawi.Mage loo kiya kiya maraagnani.Ratakaju pothu,tishue kaali,sigarat kotan ehema maasayk athulatha piri ithiriyai.Ape rate ayata monaa baara dunnath vinaasayak misak pewathmak na. ",1
Eka maasayakhondt paavichchi karaida danne naa paan iri gahala sheet haarala kaapu bipuwa hema thenam daagena wanasaawi lakwasiyo,1
"Me rate inn eunt mewa hriynne na.oya tika sathiyen sudda karai.sheetvl love haali liyai,,hunu sheetvl ulai..pasupela yana jodu thama aashaawan sapuragena oya daala thiyana curtainvlin kari tika pihidaai.",1
Ape sakkiliyo meka hariyete pavichchi karanna .Apeme minissu hadanna ona rata hadanna.,1
Ape rata hada ganada beri sakkili tikk innawa ow ow ubalata kiyanne.. Ubala nisa me 1k nemei 1000k genawath me rata hadanda ba..,1
Ani pai kateyata denna Ko love msg leyanna hodama set teka. Toilet eka pura bulath kala kela,1
Puluwn tharm pau karapalla.Karumetawth pin karala.. pin ketha hela ran derane ipadunoth ehema huka hamaarai,1
Lankawe kalakanni ekka oka adugane awruddakwat oya widiyatama thibboth hodai,1
Monawa genawath ape kalakanni minissu masen deken kanawa,1
Demala muslim minissu inna peththta daavanayata demmoth meka gena thiyna aasawa ath eraganilla,1
Poddk inna thaw sathiyen 2500 mewwa eka pennai,0
Maasayak hondat thiyevi..ita passé kadala bindala daavi..kaalakanni inna ratak lankawa kiyanne,1
Oya lassana dn balagththoth pamanai..maasayak yann kalin aapahu serayak baluwoth balaagann puluwn oya thibichcha lassana thiyewida kiyal…,0
Ee varaddata neethiya kriyaathmaka unanm ada okun athule. Ehema unanm oya de sidda wenneth na,0
Ape rate thiyenne puhunuwe prashnayakata wadaa neethiya kriyaathmaka novime prashnayak.,0
Ape niladaaringe nila anduma unath PHI mahaththayekgen wenas wenne thuwakkuwen  vithrane,0
Ee seen ekanm aththa ara video eka dekkmath penuna likn podi kaale hora polis sellan karanw wge..,0
Ara polis niladaariya divi piduva thamaa namuth ethna ita wada deyak wenn thibba ape niladaaringe puhunuwa tikak wadi unanm,0
"Loke jaraawa kana hondama policiya thiyenne lankawe yako. Lokko dekkama dekta namena, podi minissu issraha veerayo wena hondama policiya lankawe bn. ",1
Vana siupaavan vani minisun meda devi deevathaun vani minisun atha ,0
Harinm krnn one ara nirbeetha tharunayawa policiyata bandavaaganima,0
Agaya kireema hrim vatinwa,0
Saahena vatinaa deyak.Respect.,0
Honda wedak agaya kala yuthui,0
Numbala ape ratatama abimaanayak.,0
Munva path krpu unta thanakola den oni bn…mee harak..,0
"“Mevani agayim depaththtam vatinwa,policiye mahaththurunge sevayath age kala yuthui…”",0
Policiyata vithrak mee deval mardana karann baha.Rate minissunge sahayoogaya godak vedagath mee mohothe.,0
Japana vithrak neme fens ape ayath yann kalin sudda karalama thama yanne,0
Ape lankawen mokek hri giyanm dekak na putuwak dekak gedara aran enawa shur.,0
Tik dwsk gym dp ek remove wnw hby,0
Mokakkda update aka,0
Umber mawa rawattuwa cudu nona.....Update karanna giya Data tika aparade,1
man dukin inne mt owa kiynn epa,0
Mamanam kiyanna mage awayawa serama dan dila ubala mage miniyata ona deyak kara ganilla kiyanawa,1
oyala wage ayanam ahemawath nodi kunuwena sarire pas karai thama penawa me vsmaya dannawa man kauda kiyala,0
Monawa unath paule set ekama hodama badu tikk ghla tynne hodee..,0
Gota avith serma wenas kara kiuwata hithuwewath nethi dewaluth wenas karala gihinne...idiriyata adanda dewaluth ne...band ehemath gennai nehhh…,0
sirawatama puduma kalakirimak mewa dekala anne den marunu kena sathutin athi,0
Ethiopia wa ada godak diunu ratak mageth mituran innawa oun akalpa athin apata wada godak idiriyen...,0
"sahathika aththa, me rata mekoheda yanne",0
Attatama muntaa mokadaa mee welaa thiyennee....,0
Mun okkoma Boru karanne nangi b's oyata,1
Ow attatama sathutin inne. Aurudu 7k api ekata me jiwitheta puduma adarei. Patta me jiwithe,0
Single kaletat wada hugak sathutin,0
Sathuthui.eheth hitenawa nobada life eka enjoy karanna tibbanum kiyala,0
Munta danduwam denna pawathina nithiya pramanawath.,1
Rajaye kisima job ekak gna bari wenna daduwam de oni,0
Mun okkoma Ella mariya uthui,1
Mona magula genawath ape sakkili mee harak wanasai sthiyen rata kaju pothu hunu kola kaali hema jaha jaraavakma idagena inna thena athaarina ahikuntaka jaathiyak…,1
Hoos gala yana velaawata gini kurak gahann thiyenne,0
Nidi nadd kiyl ahapu ekata mmnm comment kala.,0
Kauruwth moktd thamnge deta thamanma like krgnnawanee… thmanta thamanwa nathi krgnn epa kisima vidiyakin,0
Maath katharagama maalunta polo daala thiynwa.,0
Mehema ahala naththm wedak na.,0
Karumanm ithin aye hambenne naa thamai mokd karuma geveddi videwwata gevila iwraa unam ithin ethanin iwarane,0
Othana nopenana vedanawak hira karan innawa kenek.Ann ee kena athaariya vidawanawa jeevitha kaalema.,0
“Thamusenm maha thirisanek” ehemath kiwwa dawsak mata.,1
Kochchra love karath ee moda wadenm krl naa.,0
Pudgalika jeevithyai rassawai patala gann epa admin.,0
Jeevitheta na bn jeevitheta na,0
Ai kiyala dena gann oninm piumige account ekt gihin balnn.,0
Photo nane daannath,0
Wedakma naa meki kiyannema naa,1
Ban oya nondiya ganath winnadiyak hithapan,1
Monawada Me…double size wela…..kettuwunoth lassanai ane…mahath wendepaaaa,0
Siraawata ahnne kohomada ohoma mahath une,0
Mokadd yako dress eka,1
Kaha siurak porawan innawa vage dekke,0
Dunnoth obanawa toge pukata,1
Ada lassanai ane kaha kirilliyek wage dr,0
Oya oyatharan sudu une kohomada ane,0
Ow ow shur…. Ehenm maga arala gihilla,0
Ehenam tharu tika aayi….ona,0
Kochchra thibbath…. Methana pennanne 4i,0
 Male nethoth….digatma.. innawa,0
Thawa batch ona na..oya thiyna tika athi..6k thiynawa,0
Mage eka pahu una mage newei..Uswetakeyiyage…ilanga enna thiyenne…,0
Hemadama horenne yanne miniha,0
Eke ara juice bar eka maru..patta rahai eka,0
Me me eda ara mm kiyapu tika kiyanna epa honed,0
Thaappayak gahuvanm ivaraine,0
Thaama renda kiyna eke theruma danne nathi 3 wasare…gotukola panthiye mm,0
Status blnw & get ekakt group ekk hdl msg krnw mn hithuwe mt withrk una deyk kyl. Sure kra e kale,0
Kohedo yana pakayek ekka msg krl thiyenne anthimta ,1
Ane meee.man eththa kiuwe hrida.dn awe,0
College eke Party ekak organize karanawa baba,0
Ehma cynn epa ane. Oywath ona eywth ona.,0
Yannm oba gavin mn inne karadarayk wela,0
Inna man ayin karala ennam Relationship,0
Appachchige kakula kapanna wela neda thaththi,0
Uge appage heenayk yako eka,0
Mewwata mukuth kiylath baa..nokiyath baa.. dekkama kata naliyanawa,0
Innm meya gedrt wela owaa ithm hina thma,0
Thamant thaman venna puluwn aadayam maargayk thiyeddi,0
Eya kiwwa ema mn thamai balen wedata yanne,0
Vihiluwatawth apita kawda mehema ahann hambaweida manda bn…,0
Apo mn asa ne ema kiyana ekekta,0
Ada idn bonna oni balann emawath kaallak set weida balnn,0
Pissuda yako eka ekaa beela kiynawana ewa ahan inna,1
"Kiyapuva,daapu msges ilnga dawse baluvama ita wada aathal.",0
Mn dan beela inne varenko kiyanwnnm kauru hri,1
Anith aya genanm mm danne naa. Mmnm kemathi na,0
Filmvl wage kiyal hithuwada,0
Hithe thiyana ekak naara okkoma kiyanwa,0
kiyawaanakota newei... eka deka wadinakota....thawa aasa wei....sathapadi...saththaapadi....kiyala.....kohomada walan ehema udin gihin gatta karata watenakota..,0
Ow hebai…ethkot hitha yata ewwath kiyawanne,0
Ohoma aasa kello thama bendata passeth ee miniha ee vidiytama beela kiyawaddi thama ee ganunata inna bari ethkota. Ethakal kiynne beela kiyawanawa ahan inna aasai kiyal,0
Api beela gann call ussannne nane,0
Asalwesi prajawa kiyawanawa ahan indalama beela kiyawana pirimi gena puduma hengeemak thiyenne…Eetharm mihiryi.,0
Apo ahan inna giyma epa wenwa,0
Beela kiyvana bebaddo ekka tika kaalayak iddi therei dn inna un sudu ammila hoyanneth kudu kaarayo bebaddo thama,0
2003n psse kudu ammilage ekama sihinaya oka thamai.dawsaka therei hebai.,0
Beela kalin kella gena kiyawann gaththa,0
Olmaadeda? Kaala beela tikk wadipura nidagann,0
Povala kalin yaluwela hitiyanm ee visthra ahagann ahuwenn apa,0
maru bng ub gdk kiwwe ammt adarey kiyl,1
Meka hariynne na…dn vela naa…heta idn patan gannwa aaya..,0
Beela awith shot dekak thunak vadiddi therei,0
Ee wged beela awith thadi baanakota…na me nikn keeve,0
Mm bonne naa yako ethkot mge monawata danne naa ganu lamai aasa kiyl kalpana krn mm,1
Thamuse bivvama mn guli kewa wge thama…,1
Wedak na. okkoma yanakn vithrai..,0
Mee wge post daala saamanyakaranaya krn untama ehema weyan.E tharm pavak thavth  na,1
Nobo dinakin obata mese sithenu atha.,0
"Mulinma devani sambandeta aniyam kiyna eka nathara krnn oni. Kemathinm hithagiya thena,danunu thena wge namak daagann puluwan",0
"Whatsapp 2,3k download krl thiyagnna",0
Ex gen thama ahanna ona. Eya thama hondatama kle kotas welandapola wge…,0
Niyma aniyam wela aniyam niyama unoth mokada?,0
Eyatath varadak krnn epa meyatath varadak krnn epa.dennatama eka vidiyata salakanna.,0
Kenek mention krla oyata kiyna hithnwa mta Eyagen ahgna kiylath ithn,0
Dennatama eka wge aadare krnn wenaskm karnn epa,0
Epa bn epa jarawa kanna .kewata passe aparade kiyala hitheyi. Visheshayen genu. Thamanhe minihawa pita ekek issaraha po# karanna onanam yamalla. Pita ekata uba hora genima thamayi....,1
Oba men ohuth ohu men obath mta maage as deka wage,0
Muge achchita haal garann. Apaayata pala upades gann ekai upades dena ekai,1
Aniyam sambandayak patan ganna mulinma badala inna kellek hoya ganna ona,0
poddak danuwath karannko oya sarthakawa karagena yana widiya,0
Wdiyenma cmnt krla thiynne kello ne bn ..ow ithin un hodta dnnwa ne deka thuna thiygnna,1
Oyage experience tikak kiyagena yanna,0
Mage ekath upades deelada balnn awe.Upades den tharamvath mn hithanne time nathuwa athi,0
wadk na anthimata dukak eka mulinma therum gane one,0
Handfree use karannathi mn. Aulak na ammath ahanawa,0
Viber ne ne yko dn kwruth,1
Ayi ane oyla ema mn hri lasnata sindu kiynwa,0
uba ewana ewa sure krnnm bh,1
kunuhrp ewanna epa oi ,1
Baya nowi ahnna ane ge madde unath,0
Ehenam hamadama ohommama thama inna wenne,0
Ochchra naraka heena penna Honda na.,0
Onithrm gon weda krl thiynawa eth mge postvlt kawadawath mamama react krl na…,0
Mn me bella kapahthhe nathi ekh pudumy,0
mge age le solwagnne mn khewth yn apathyek nisa,0
Kenek I love you kiwwath hina yanwa,0
Mona pissuda maasayk yann kiln wena ekak hoyagnn unuth innawa,0
Ubata oka bandinn wenne nab n onna balapn,1
3n weniyek wenna epa hlo,0
Horaata krnn epai serious ekk thibila,0
Admin thamuseth mara dewal danne oiiii.....,1
Aparade kiyanna be ae hinanm sarwa sampurnai,0
Ai ane hitha hadaagen inna haduwa vitharai ohoma krnne ai ane,0
Fake namba ekakin chat kare mn mage moda lamayo…,0
Ammo ou. Eka dawasak house meet dawaswala patta badaginnak awa. Awith balanakota bath eka ne kollo dennek aragena kanawa. E kale ayeth enawanm.,0
Mee twit eken yam kisiweku apahasuwata path wannenm tharaha awasara. Arun ara vata wela kellekuta nelanakota hithennema menna mema deyak.Kata kewath kiyandama weno ithin.malleh..maa malakin pu& wath ara gaththada ochchcrama natanne.Nodakin adu kule para wesa heththa. Ganga maaniyangema pihitai….!!!!,1
Ithin ape agamathi thuma maha bankuwa sudda kle..Coofee tika sudda krpu ekada loku maha bankuwa sudda krpu ekada loku,0
Harima sanwedi…mee wge dasunak dakeemath sathutak…Hema kenekutama mehema hith thibunanm..,0
Sebaa wenasa…mihipita devivaru..theruwan saranai oba thumata!!!!!,0
Mewt mnd kiyne kiy hithgn b mokd dn me bnin ay lovely couple kiyl comment dpu ay,0
Lankawe minissunta anunge reddawal hoya hoya innawata wada wedak ne,0
Me gani harina harina pathtata kiyanawa prageeth hamaba una dawsawala Ventura gahapu ewa kiyala fb post chear kala... lanakwe gonnunta hodai ethin mewa,1
ane deiyane atthada. dan thamai hithata hari giye. ane me ubalage badu kath,1
Prageeth awalu aru ekka iddi prageeth ekka idala mattu wela eka giya yanna badu ekka menissu inne na meeharakek arena,0
Nodakin lankanwa m wanasanawa..mun koronawata wada vishbija,1
Wesiyooo....unta kohomath minissu kemathi ne...,1
Mun gana mokatada ban hoyanne...munta hari haman pawul jivithayak wath thibila thiyenawada...ada akek heta thawa akek..uth bari unoth thawa akek....mala jarawak..,1
"Thopita mingel owa post karanna,paduwe fb noda edapan",1
Ane hukaganin one ekekuta kiyala apita moko,1
Moda ranchuwa birthday party danna giye neethiyaya pitin neweda Hoda wede. Mongal set ekata,0
Mamath enna rata Oya anna ana api denna Merry Karamu,0
Ow ithin krla thiyena dewal wla hetiyt mehe ekek badinna ba ne,0
Thun hathara paarak wash daanne puke horida,1
Ithin balliye tho kiwwe adan aawa aduma pitin awa kiyal.. Tho komath payen payata wash daanwa kiyala kauruth dannoo...,1
Piyumi kiynne mala gedaraka thiyna keram board ekak wge ena ena ekaa gahala yanwa huththo.,1
"Mona huththe gaaniyekda bn mee. Mekida ape rate wena prashna nadd gon addk uda daanne. Naanna epai krn wedavlt dawsata 3,4paark",1
Kaud yako mee balli. Rate 1000k prashna thiynw mekita mekige mecup set ekai adum tikai thama loku.,1
Maa patta wasaweyak henda wana balanda bakut naa alluo gaas yauwanao hare,1
Wesi hamudit moratuwea kampas ekka laga kallek good boy patta balliyo email,1
